pair_id,previous_session,current_session,direction,undirected_group_id,split,pair_role,hard_case_reason,training_mode_a_input,training_mode_b_input,shape_policy,native_shape_hw,canvas_shape_hw,pad_top,pad_bottom,pad_left,pad_right,native_npz_relpath,padded_npz_relpath,is_stage3a_pilot,is_stage3b_nonpilot,is_methodological_drop_pair,stage4a_in_pilot,stage4a_pair_role,stage4a_aux_note,pre_mean_ncc,pre_mean_edge_ncc,stage3b_backbone_mean_ncc,stage3b_backbone_mean_edge_ncc
previous_S2__current_S1__plane,S2,S1,previous_to_current,S1__S2,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S2__current_S1__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S2__current_S1__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.7698351852595806,0.6825348064303398,0.9096125774085522,0.8201751224696636
previous_S3__current_S1__plane,S3,S1,previous_to_current,S1__S3,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S3__current_S1__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S3__current_S1__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.7679651200771331,0.6776783496141434,0.9034694820642472,0.8219184756278992
previous_S3__current_S5__plane,S3,S5,previous_to_current,S3__S5,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S3__current_S5__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S3__current_S5__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.7004298657178879,0.6269244998693466,0.8759948879480361,0.8173405349254608
previous_S5__current_S1__plane,S5,S1,previous_to_current,S1__S5,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S5__current_S1__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S5__current_S1__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.7541393720441394,0.6647463076644473,0.7820272263553407,0.6975075834327273
previous_S5__current_S3__plane,S5,S3,previous_to_current,S3__S5,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S5__current_S3__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S5__current_S3__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.7004298657178879,0.6269244998693466,0.8496759742498398,0.7610212415456772
previous_S7__current_S14__plane,S7,S14,previous_to_current,S14__S7,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S7__current_S14__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S7__current_S14__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.769656352698803,0.6574205718934536,0.7886635735630989,0.699190691113472
previous_S7__current_S16__plane,S7,S16,previous_to_current,S16__S7,train,train candidate,stage3b_tier2_diagnostic;stage4a_diagnostic,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S7__current_S16__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S7__current_S16__plane.npz,False,True,False,True,diagnostic,stage4a_pair_role=diagnostic;anatomy_only_recommended_over_backbone=False;aux_recommended_over_backbone=False;path_c_collapsed_to_path_b=True,0.887533787637949,0.7749349102377892,0.9344953447580338,0.8448911905288696
previous_S7__current_S9__plane,S7,S9,previous_to_current,S7__S9,train,train candidate,stage3b_tier2_diagnostic,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S7__current_S9__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S7__current_S9__plane.npz,True,False,False,False,,not_in_stage4a_pilot,0.8675171285867691,0.7830834798514843,0.9315012991428376,0.8560879118740559
previous_S9__current_S16__plane,S9,S16,previous_to_current,S16__S9,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S9__current_S16__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S9__current_S16__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.8017973117530346,0.7216471657156944,0.8831082156726292,0.7793517650238105
previous_S9__current_S7__plane,S9,S7,previous_to_current,S7__S9,train,train candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S9__current_S7__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S9__current_S7__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.8675171285867691,0.7830834798514843,0.9540936090052128,0.8901082649827003
previous_S14__current_S16__plane,S14,S16,previous_to_current,S14__S16,val,val candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S14__current_S16__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S14__current_S16__plane.npz,False,True,False,True,stable_nonpilot,stage4a_pair_role=stable_nonpilot;anatomy_only_recommended_over_backbone=False;aux_recommended_over_backbone=False;path_c_collapsed_to_path_b=True,0.8595729592655386,0.7810372720871652,0.8967136836477688,0.8336241777454103
previous_S16__current_S14__plane,S16,S14,previous_to_current,S14__S16,val,hard case,methodological_drop;stage3b_tier2_diagnostic;stage4a_hard_pair,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 127]","[128, 132]",0,0,2,3,dl_prep/training_assets/npz/native/previous_S16__current_S14__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S16__current_S14__plane.npz,True,False,True,True,hard,stage4a_pair_role=hard;anatomy_only_recommended_over_backbone=False;aux_recommended_over_backbone=False;path_c_collapsed_to_path_b=True,0.8595729592655386,0.7810372720871652,0.8563561109559876,0.7812437457697732
previous_S2__current_S5__plane,S2,S5,previous_to_current,S2__S5,val,val candidate,stage3b_tier2_diagnostic,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S2__current_S5__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S2__current_S5__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.6069057174026966,0.5426844358444214,0.7257391586899757,0.6409985832870007
previous_S5__current_S2__plane,S5,S2,previous_to_current,S2__S5,val,val candidate,not_hard_case,moving_raw + fixed_raw,moving_rigid + fixed_raw,export_both_native_and_padded_canonical,"[128, 132]","[128, 132]",0,0,0,0,dl_prep/training_assets/npz/native/previous_S5__current_S2__plane.npz,dl_prep/training_assets/npz/padded_canonical/previous_S5__current_S2__plane.npz,False,True,False,False,,not_in_stage4a_pilot,0.6069057174026966,0.5426844358444214,0.7002137564122677,0.5823535285890102
